Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1725172511470448,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172511470208,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511469964,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172511469726,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511469488,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172511469248,00000596,false,Rx,0,8,83,75,00,00,2A,00,0A,0C,
-1725172511469008,00000597,false,Rx,0,8,09,5E,01,00,00,00,00,80,
-1725172511468770,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172511468516,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172511468260,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511468022,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172511467784,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172511467545,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172511467320,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,2D,B2,
-1725172511467076,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172511466837,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172511461307,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511461066,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511460815,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511458309,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172511458054,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172511457801,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511451304,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511451064,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511450812,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511441301,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511441058,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511440803,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511431310,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511431052,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511430797,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511421304,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511421062,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511420808,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511411299,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511411059,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511410807,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511401296,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511401056,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511400804,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511391293,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511391049,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511390794,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511381300,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511381058,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511380804,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511371875,00000594,false,Rx,0,8,78,1E,78,1E,A2,6A,04,20,
-1725172511371621,00000491,false,Rx,0,8,2A,00,00,00,00,00,00,0A,
-1725172511371396,00000493,false,Rx,0,8,00,0B,80,69,72,00,AE,06,
-1725172511371140,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511370902,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511370663,000004DE,false,Rx,0,8,00,F1,0A,00,F1,D5,1D,00,
-1725172511370427,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172511370202,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511369960,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172511369706,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511369468,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172511369229,00000596,false,Rx,0,8,91,75,00,00,2A,00,0A,0C,
-1725172511368989,00000597,false,Rx,0,8,89,5E,01,00,00,00,00,80,
-1725172511368750,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172511368510,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172511368256,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511368019,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172511367779,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172511367541,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172511367302,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,2D,B2,
-1725172511367061,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172511366823,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172511361295,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511361055,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511360802,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511358299,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172511358043,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172511357793,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511351297,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511351057,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511350805,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511341296,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511341053,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511340800,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511331305,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511331048,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511330795,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511321302,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511321060,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511320806,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511311297,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511311057,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511310805,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511301293,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511301053,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511300800,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511291291,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511291047,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511290792,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511281300,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511281057,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511280804,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511271872,00000594,false,Rx,0,8,46,1E,46,1E,A2,6A,04,20,
-1725172511271619,00000491,false,Rx,0,8,2A,00,00,00,00,00,00,0A,
-1725172511271395,00000493,false,Rx,0,8,00,0B,80,69,72,00,AE,06,
-1725172511271153,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511270899,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511270677,000004DE,false,Rx,0,8,00,F1,0A,00,F1,D5,1D,00,
-1725172511270439,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172511270200,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511269957,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172511269719,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511269481,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172511269244,00000596,false,Rx,0,8,9D,75,00,00,2A,00,0A,0C,
-1725172511269005,00000597,false,Rx,0,8,09,5E,01,00,00,00,00,80,
-1725172511268750,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172511268512,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172511268258,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511268021,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172511267781,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172511267543,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172511267304,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,91,4D,
-1725172511267062,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172511266839,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172511261294,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511261054,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511260802,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511258299,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172511258043,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172511257790,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511251294,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511251053,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511250800,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511241290,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511241048,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511240794,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511231287,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511231045,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511230790,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511221297,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511221056,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511220788,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511211282,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511211041,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511210790,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511201280,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511201039,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511200787,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511191276,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511191032,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511190777,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511181284,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511181042,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511180788,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511171843,00000594,false,Rx,0,8,14,1E,14,1E,A2,6A,04,20,
-1725172511171603,00000491,false,Rx,0,8,2A,00,00,00,00,00,00,0A,
-1725172511171364,00000493,false,Rx,0,8,00,0B,80,69,72,00,AE,06,
-1725172511171122,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511170867,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511170644,000004DE,false,Rx,0,8,00,F1,0A,00,F1,D5,1D,00,
-1725172511170407,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172511170170,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511169926,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172511169674,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511169451,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172511169212,00000596,false,Rx,0,8,21,75,00,00,2A,00,0A,0C,
-1725172511168973,00000597,false,Rx,0,8,89,5E,01,00,00,00,00,80,
-1725172511168735,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172511168482,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172511168228,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511167990,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172511167751,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172511167513,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172511167274,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,91,4D,
-1725172511167033,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172511166795,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172511161281,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511161041,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511160774,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511158285,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172511158031,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172511157764,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511151283,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511151043,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511150791,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511141266,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511141022,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511140768,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511131275,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511131032,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511130779,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511121269,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511121027,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511120787,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511111280,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511111039,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511110772,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511101278,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511101037,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511100785,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511091260,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511091019,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511090766,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511081273,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511081031,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511080777,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511071845,00000594,false,Rx,0,8,E2,1D,E2,1D,A2,6A,04,20,
-1725172511071591,00000491,false,Rx,0,8,2A,00,00,00,00,00,00,0A,
-1725172511071368,00000493,false,Rx,0,8,00,0B,80,69,72,00,AE,06,
-1725172511071126,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511070872,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511070649,000004DE,false,Rx,0,8,00,F1,0A,00,F1,D5,1D,00,
-1725172511070412,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172511070174,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511069931,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172511069679,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511069442,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172511069219,00000596,false,Rx,0,8,22,75,00,00,2A,00,0A,0C,
-1725172511068965,00000597,false,Rx,0,8,09,5E,01,00,00,00,00,80,
-1725172511068726,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172511068472,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172511068233,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511067981,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172511067744,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172511067506,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172511067282,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,21,B4,
-1725172511067039,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172511066799,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172511061268,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511061028,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511060776,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511058274,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172511058018,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172511057766,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172511051270,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511051030,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511050777,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511041265,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511041021,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511040767,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511031275,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172511031032,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511030777,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511021267,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172511021025,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511020773,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511011279,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172511011024,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511010772,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172511001277,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172511001037,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172511000784,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510991272,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172510991030,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510990775,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510981265,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172510981037,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510980767,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510971837,00000594,false,Rx,0,8,B0,1D,B0,1D,A2,6A,04,20,
-1725172510971598,000003F6,false,Rx,0,8,18,00,00,00,00,00,00,00,
-1725172510971343,00000491,false,Rx,0,8,2A,00,00,00,00,00,00,0A,
-1725172510971101,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172510970863,00000493,false,Rx,0,8,00,0B,80,69,72,00,AE,06,
-1725172510970609,00000497,false,Rx,0,8,14,00,00,00,00,00,00,00,
-1725172510970370,00000498,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510970111,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510969887,000004DE,false,Rx,0,8,00,F1,0A,00,F1,D5,1D,00,
-1725172510969649,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172510969409,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510969170,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172510968928,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510968689,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172510968451,00000596,false,Rx,0,8,25,75,00,00,2A,00,0A,0C,
-1725172510968210,00000597,false,Rx,0,8,89,5E,01,00,00,00,00,80,
-1725172510967971,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172510967733,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172510967479,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510967225,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172510967002,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172510966762,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172510966524,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,21,B4,
-1725172510966284,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172510966042,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172510961265,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172510961025,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510960772,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510958267,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172510958026,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172510957761,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510951280,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172510951025,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510950772,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510941261,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172510941017,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510940765,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510931272,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172510931029,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510930776,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510921266,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172510921023,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510920768,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510911276,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172510911022,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510910769,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510901274,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172510901019,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510900768,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510891258,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172510891014,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510890760,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510881267,00000200,false,Rx,0,8,00,80,D8,10,00,3B,D0,00,
-1725172510881025,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510880770,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510871839,00000594,false,Rx,0,8,7E,1D,7E,1D,A2,6A,04,20,
-1725172510871585,00000491,false,Rx,0,8,2A,00,00,00,00,00,00,0A,
-1725172510871360,00000493,false,Rx,0,8,00,0B,80,69,72,00,AE,06,
-1725172510871118,00000200,false,Rx,0,8,00,80,D8,10,00,7B,D0,00,
-1725172510870865,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510870641,000004DE,false,Rx,0,8,00,F1,0A,00,F1,D5,1D,00,
-1725172510870402,000004E2,false,Rx,0,8,66,03,FC,03,00,00,D0,9D,
-1725172510870163,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510869920,00000542,false,Rx,0,8,6E,0C,00,00,00,00,FF,FF,
-1725172510869680,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510869441,00000595,false,Rx,0,8,0A,00,B9,B9,00,00,35,0E,
-1725172510869201,00000596,false,Rx,0,8,2D,75,00,00,2A,00,0A,0C,
-1725172510868961,00000597,false,Rx,0,8,09,5E,01,00,00,00,00,80,
-1725172510868723,00000598,false,Rx,0,8,00,00,00,00,91,41,F1,12,
-1725172510868471,00000599,false,Rx,0,8,08,80,00,00,00,00,00,80,
-1725172510868216,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510867978,0000059E,false,Rx,0,8,00,00,00,00,35,0E,00,00,
-1725172510867740,000005A3,false,Rx,0,8,0F,00,00,00,C9,7D,2A,62,
-1725172510867503,000005D5,false,Rx,0,8,00,00,00,A0,C8,A0,00,04,
-1725172510867263,000005D6,false,Rx,0,8,B9,B9,00,00,0A,0C,25,4B,
-1725172510867020,000005D7,false,Rx,0,8,02,A4,00,00,00,00,00,00,
-1725172510866796,000005D8,false,Rx,0,8,A1,6E,04,00,5E,01,35,0E,
-1725172510861268,00000200,false,Rx,0,8,00,80,D8,10,00,BB,D0,00,
-1725172510861028,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510860776,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
-1725172510858271,00000553,false,Rx,0,8,04,00,80,00,00,00,80,00,
-1725172510858015,0000057F,false,Rx,0,8,80,0A,72,00,00,00,00,72,
-1725172510857765,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1725172510851268,00000200,false,Rx,0,8,00,80,D8,10,00,FB,D0,00,
-1725172510851028,00000523,false,Rx,0,8,08,38,36,36,33,34,00,01,
-1725172510850776,00000524,false,Rx,0,8,6B,01,00,00,00,00,00,00,
