ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	46985	RX	5943933		0x000001db	8	0x99 a0 b8 2a 00 cc d0 78 	Default Parser	
1	0	46986	RX	5943934		0x000001d4	8	0x4f 0c 28 f0 07 44 81 c9 	Default Parser	
1	0	46987	RX	5943934		0x000001dc	8	0xb4 05 df fd 0c c0 e0 91 	Default Parser	
1	0	46988	RX	5943934		0x000001ed	3	0xff e0 68 	Default Parser	
1	0	46989	RX	5943936		0x0000054a	8	0x10 80 70 02 00 00 00 3a 	Default Parser	
1	0	46990	RX	5943936		0x00000481	2	0x00 00 	Default Parser	
1	0	46991	RX	5943936		0x0000054b	8	0x11 08 80 0a 04 00 00 00 	Default Parser	
1	0	46992	RX	5943936		0x0000054c	8	0xa2 91 00 00 00 00 74 00 	Default Parser	
1	0	46993	RX	5943937		0x00000108	3	0x00 01 85 	Default Parser	
1	0	46994	RX	5943937		0x0000054f	8	0x86 00 00 00 04 80 8d 5c 	Default Parser	
1	0	46995	RX	5943939		0x000001cb	7	0x00 00 00 00 60 01 94 	Default Parser	
1	0	46996	RX	5943940		0x000001c2	1	0x5b 	Default Parser	
1	0	46997	RX	5943940		0x000001da	8	0xb6 32 19 48 40 43 09 3d 	Default Parser	
1	0	46998	RX	5943940		0x00000120	4	0x08 3c 05 6d 	Default Parser	
1	0	46999	RX	5943941		0x0000011a	8	0x4e 40 04 aa c0 00 00 bd 	Default Parser	
1	0	47000	RX	5943943		0x000001f2	8	0x10 64 00 7c 00 1e 01 88 	Default Parser	
1	0	47001	RX	5943943		0x000001d4	8	0x4f 0c 28 e0 47 44 81 eb 	Default Parser	
1	0	47002	RX	5943943		0x000001db	8	0x99 c0 b8 2a 00 cc e1 ae 	Default Parser	
1	0	47003	RX	5943944		0x000001dc	8	0xb4 05 df fd 01 2c cd 75 	Default Parser	
1	0	47004	RX	5943944		0x000001ed	3	0xff e1 ed 	Default Parser	
1	0	47005	RX	5943946		0x00000108	3	0x00 02 8f 	Default Parser	
1	0	47006	RX	5943949		0x000001cb	7	0x00 00 00 00 60 02 9e 	Default Parser	
1	0	47007	RX	5943950		0x000001c2	1	0x5c 	Default Parser	
1	0	47008	RX	5943950		0x000001da	8	0xb6 32 19 48 40 4f 0a c7 	Default Parser	
1	0	47009	RX	5943950		0x00000120	4	0x08 3c 06 67 	Default Parser	
1	0	47010	RX	5943951		0x0000011a	8	0x4e 40 04 55 00 00 01 ab 	Default Parser	
1	0	47011	RX	5943952		0x00000355	8	0x2e a7 2f ab 10 00 40 00 	Default Parser	
1	0	47012	RX	5943953		0x00000284	8	0x5e 33 5e 41 2d 92 61 d6 	Default Parser	
1	0	47013	RX	5943953		0x000001f2	8	0x10 64 00 7c 00 1e 02 89 	Default Parser	
1	0	47014	RX	5943953		0x000001d4	8	0x4f 0c 28 e0 87 44 81 27 	Default Parser	
1	0	47015	RX	5943954		0x000001db	8	0x99 c0 b8 2a 00 cc e2 a4 	Default Parser	
1	0	47016	RX	5943954		0x000001dc	8	0xb4 05 df fd 05 18 ca 1b 	Default Parser	
1	0	47017	RX	5943954		0x000001ed	3	0xff e2 e7 	Default Parser	
1	0	47018	RX	5943956		0x00000108	3	0x00 03 0a 	Default Parser	
1	0	47019	RX	5943959		0x000001cb	7	0x00 00 00 00 60 03 1b 	Default Parser	
1	0	47020	RX	5943960		0x000001c2	1	0x5d 	Default Parser	
1	0	47021	RX	5943960		0x000001da	8	0xb6 72 19 46 40 57 0b 41 	Default Parser	
1	0	47022	RX	5943960		0x00000120	4	0x08 34 07 c1 	Default Parser	
1	0	47023	RX	5943961		0x0000011a	8	0x4e 40 04 55 40 00 02 66 	Default Parser	
1	0	47024	RX	5943962		0x00000625	6	0x02 00 ff 1d 20 00 	Default Parser	
1	0	47025	RX	5943963		0x000001f2	8	0x10 64 00 7c 00 1e 03 8a 	Default Parser	
1	0	47026	RX	5943963		0x000001d4	8	0x4f 0c 28 d0 c7 44 81 4a 	Default Parser	
1	0	47027	RX	5943964		0x000001db	8	0x99 c0 b8 6a 00 cc e3 bf 	Default Parser	
1	0	47028	RX	5943964		0x000001dc	8	0xb4 05 df fd 08 c0 c3 3e 	Default Parser	
1	0	47029	RX	5943964		0x000001ed	3	0xff e3 62 	Default Parser	
