ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	4047	RX	873494383		0x000001f2	8	0x10 64 00 00 00 1e 02 0e 	Default Parser	
1	0	4048	RX	873494383		0x00000284	8	0x00 00 00 00 00 00 cd 53 	Default Parser	
1	0	4049	RX	873494384		0x000001db	8	0xfe 40 bc aa 00 00 01 2e 	Default Parser	
1	0	4050	RX	873494385		0x000001dc	8	0x6e 04 2f fd 01 09 0d 21 	Default Parser	
1	0	4051	RX	873494387		0x0000011a	8	0x4e 50 00 aa c0 00 00 81 	Default Parser	
1	0	4052	RX	873494390		0x000001da	8	0xbe 64 18 0d 00 01 03 23 	Default Parser	
1	0	4053	RX	873494393		0x000001d4	8	0xf7 07 01 80 c7 44 30 f2 	Default Parser	
1	0	4054	RX	873494393		0x000001f2	8	0x10 64 00 00 00 1e 03 0f 	Default Parser	
1	0	4055	RX	873494394		0x000001db	8	0xfe 60 bc ea 00 00 02 eb 	Default Parser	
1	0	4056	RX	873494395		0x000001dc	8	0x6e 04 2f fd 04 c4 c6 cf 	Default Parser	
1	0	4057	RX	873494398		0x0000011a	8	0x4e 50 00 55 00 00 01 97 	Default Parser	
1	0	4058	RX	873494400		0x000001da	8	0xbe 64 18 0d 00 01 00 29 	Default Parser	
1	0	4059	RX	873494401		0x0000054a	8	0x10 00 70 06 26 00 00 33 	Default Parser	
1	0	4060	RX	873494402		0x0000054b	8	0x00 48 90 12 0c 00 00 00 	Default Parser	
1	0	4061	RX	873494403		0x0000054c	8	0x8f 66 40 00 00 40 67 00 	Default Parser	
1	0	4062	RX	873494404		0x000001d4	8	0xf7 07 01 80 07 44 30 3e 	Default Parser	
1	0	4063	RX	873494404		0x000001f2	8	0x10 64 00 00 00 1e 00 0c 	Default Parser	
1	0	4064	RX	873494404		0x00000284	8	0x00 00 00 00 00 00 ce 54 	Default Parser	
1	0	4065	RX	873494404		0x0000050c	6	0x00 00 00 02 b2 0d 	Default Parser	
1	0	4066	RX	873494404		0x0000054f	8	0x38 01 00 00 07 88 8a 49 	Default Parser	
1	0	4067	RX	873494405		0x000001db	8	0xfe 80 bc ea 00 00 03 5c 	Default Parser	
1	0	4068	RX	873494405		0x000001dc	8	0x6e 04 2f fd 08 c0 cb 1e 	Default Parser	
1	0	4069	RX	873494408		0x0000011a	8	0x4e 50 00 55 40 00 02 5a 	Default Parser	
1	0	4070	RX	873494410		0x000001da	8	0xbe 64 18 0d 00 01 01 ac 	Default Parser	
1	0	4071	RX	873494414		0x000001d4	8	0xf7 07 01 80 47 44 30 f9 	Default Parser	
1	0	4072	RX	873494414		0x000001f2	8	0x10 64 00 00 00 1e 01 0d 	Default Parser	
1	0	4073	RX	873494415		0x000001db	8	0xfe a0 bc ea 00 00 00 07 	Default Parser	
1	0	4074	RX	873494415		0x000001dc	8	0x6e 04 2f fd 0c e4 e0 5d 	Default Parser	
1	0	4075	RX	873494418		0x0000011a	8	0x4e 50 00 aa 80 00 03 4c 	Default Parser	
1	0	4076	RX	873494420		0x000001da	8	0xbe 64 18 0d 00 01 02 a6 	Default Parser	
1	0	4077	RX	873494421		0x0000055a	8	0x00 3b 35 00 60 39 5b 08 	Default Parser	
1	0	4078	RX	873494424		0x000001d4	8	0xf7 07 01 80 87 44 30 35 	Default Parser	
1	0	4079	RX	873494424		0x000001f2	8	0x10 64 00 00 00 1e 02 0e 	Default Parser	
1	0	4080	RX	873494424		0x00000284	8	0x00 00 00 00 00 00 cf 55 	Default Parser	
1	0	4081	RX	873494425		0x00000380	8	0x02 04 10 21 00 00 00 af 	Default Parser	
1	0	4082	RX	873494425		0x000001db	8	0xfe c0 bc ea 00 00 01 71 	Default Parser	
1	0	4083	RX	873494425		0x0000050a	6	0x85 d2 a0 14 80 20 	Default Parser	
1	0	4084	RX	873494425		0x000001dc	8	0x6e 04 2f fd 01 09 0d 21 	Default Parser	
1	0	4085	RX	873494426		0x000005bf	8	0x00 00 00 00 28 00 00 3c 	Default Parser	
1	0	4086	RX	873494426		0x0000055b	8	0x7f c0 aa 00 e2 c0 10 bd 	Default Parser	
1	0	4087	RX	873494427		0x0000011a	8	0x4e 50 00 aa c0 00 00 81 	Default Parser	
1	0	4088	RX	873494430		0x000001da	8	0xbe 64 18 0d 00 01 03 23 	Default Parser	
1	0	4089	RX	873494434		0x000001d4	8	0xf7 07 01 80 c7 44 30 f2 	Default Parser	
1	0	4090	RX	873494434		0x000001f2	8	0x10 64 00 00 00 1e 03 0f 	Default Parser	
1	0	4091	RX	873494435		0x000001db	8	0xfe c0 bd 2a 00 00 02 ab 	Default Parser	
1	0	4092	RX	873494435		0x000001dc	8	0x6e 04 2f fd 04 c4 c6 cf 	Default Parser	
1	0	4093	RX	873494438		0x0000011a	8	0x4e 50 00 55 00 00 01 97 	Default Parser	
1	0	4094	RX	873494440		0x000001da	8	0xbe 64 18 0d 00 01 00 29 	Default Parser	
1	0	4095	RX	873494444		0x000001d4	8	0xf7 07 01 80 07 44 30 3e 	Default Parser	
1	0	4096	RX	873494445		0x000001db	8	0xfe c0 bd 2a 00 00 03 2e 	Default Parser	
1	0	4097	RX	873494445		0x000001f2	8	0x10 64 00 00 00 1e 00 0c 	Default Parser	
