ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	19286	RX	1052626396		0x000005a9	8	0x98 4d 80 11 43 e0 00 00 	Default Parser	
1	0	19287	RX	1052626401		0x0000011a	8	0x01 40 04 aa 80 00 03 18 	Default Parser	
1	0	19288	RX	1052626402		0x000001db	8	0xff e0 c8 6a 5f 00 03 8e 	Default Parser	
1	0	19289	RX	1052626402		0x000001dc	8	0x6e 00 8f fd 04 e0 c6 d3 	Default Parser	
1	0	19290	RX	1052626402		0x000001da	8	0xc8 32 18 00 00 01 02 53 	Default Parser	
1	0	19291	RX	1052626402		0x0000055b	8	0xef 40 55 00 e3 c0 11 bf 	Default Parser	
1	0	19292	RX	1052626403		0x000005bc	8	0x71 00 f0 50 ba 03 ff ff 	Default Parser	
1	0	19293	RX	1052626405		0x000001f2	8	0x10 64 00 b0 00 1e 01 80 	Default Parser	
1	0	19294	RX	1052626405		0x000001d4	8	0x6e 6e 00 00 47 46 21 07 	Default Parser	
1	0	19295	RX	1052626406		0x00000284	8	0x00 00 00 00 00 00 f7 7d 	Default Parser	
1	0	19296	RX	1052626410		0x0000011a	8	0x01 40 04 aa c0 00 00 d5 	Default Parser	
1	0	19297	RX	1052626411		0x000001db	8	0xff e0 c8 6a 5f 00 00 84 	Default Parser	
1	0	19298	RX	1052626412		0x000001da	8	0xc8 72 18 00 00 01 03 74 	Default Parser	
1	0	19299	RX	1052626412		0x000001dc	8	0x6e 00 8f fd 08 c0 c3 ee 	Default Parser	
1	0	19300	RX	1052626412		0x0000059e	8	0x00 00 16 8b 40 00 00 c8 	Default Parser	
1	0	19301	RX	1052626413		0x000005c0	8	0x40 4c 4c 00 04 e4 f1 00 	Default Parser	
1	0	19302	RX	1052626415		0x000001f2	8	0x10 64 00 b0 00 1e 02 81 	Default Parser	
1	0	19303	RX	1052626415		0x000001d4	8	0x6e 6e 00 00 87 46 21 cb 	Default Parser	
1	0	19304	RX	1052626415		0x0000045e	1	0x00 	Default Parser	
1	0	19305	RX	1052626415		0x000005b9	7	0x62 b4 62 b8 28 11 80 	Default Parser	
1	0	19306	RX	1052626421		0x0000011a	8	0x01 40 04 55 00 00 01 c3 	Default Parser	
1	0	19307	RX	1052626422		0x000001db	8	0xff e0 c8 6a 5f 00 01 01 	Default Parser	
1	0	19308	RX	1052626422		0x000001da	8	0xc8 72 18 00 00 01 00 7e 	Default Parser	
1	0	19309	RX	1052626422		0x000001dc	8	0x6e 00 8f fd 0c c8 e4 f9 	Default Parser	
1	0	19310	RX	1052626425		0x000001f2	8	0x10 64 00 b4 00 1e 03 86 	Default Parser	
1	0	19311	RX	1052626425		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19312	RX	1052626426		0x00000284	8	0x00 00 00 00 00 00 f8 7e 	Default Parser	
1	0	19313	RX	1052626431		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19314	RX	1052626432		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19315	RX	1052626432		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19316	RX	1052626432		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19317	RX	1052626435		0x000001f2	8	0x10 64 00 b4 00 1e 00 83 	Default Parser	
1	0	19318	RX	1052626435		0x0000054a	8	0xda 80 70 0e 00 00 00 4e 	Default Parser	
1	0	19319	RX	1052626435		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
1	0	19320	RX	1052626435		0x0000054b	8	0x11 08 80 12 04 00 00 00 	Default Parser	
1	0	19321	RX	1052626436		0x0000054c	8	0x6f 65 00 00 00 00 57 00 	Default Parser	
1	0	19322	RX	1052626436		0x0000054f	8	0x24 00 00 00 04 40 ce 20 	Default Parser	
1	0	19323	RX	1052626441		0x0000011a	8	0x01 40 04 aa 80 00 03 18 	Default Parser	
1	0	19324	RX	1052626442		0x000001db	8	0xff e0 c8 6a 5f 00 03 8e 	Default Parser	
1	0	19325	RX	1052626442		0x000001da	8	0xc8 32 18 00 00 01 02 53 	Default Parser	
1	0	19326	RX	1052626442		0x000001dc	8	0x6e 00 8f fd 04 e0 c6 d3 	Default Parser	
1	0	19327	RX	1052626442		0x0000055a	8	0x00 2e 2f 00 5f 00 5b 68 	Default Parser	
1	0	19328	RX	1052626443		0x00000390	8	0x04 00 00 03 00 80 00 c7 	Default Parser	
1	0	19329	RX	1052626443		0x00000393	8	0x00 20 00 00 20 00 00 03 	Default Parser	
1	0	19330	RX	1052626445		0x000001f2	8	0x10 64 00 b4 00 1e 01 84 	Default Parser	
1	0	19331	RX	1052626445		0x000001d4	8	0x6e 6e 00 00 47 46 21 07 	Default Parser	
1	0	19332	RX	1052626447		0x00000284	8	0x00 00 00 00 00 00 f9 7f 	Default Parser	
1	0	19333	RX	1052626450		0x0000011a	8	0x01 40 04 aa c0 00 00 d5 	Default Parser	
1	0	19334	RX	1052626451		0x000001db	8	0xff e0 c8 6a 5f 00 00 84 	Default Parser	
1	0	19335	RX	1052626452		0x000001dc	8	0x6e 00 8f fd 08 c0 c3 ee 	Default Parser	
1	0	19336	RX	1052626452		0x000001da	8	0xc8 72 18 00 00 01 03 74 	Default Parser	
1	0	19337	RX	1052626455		0x000001f2	8	0x10 64 00 b4 00 1e 02 85 	Default Parser	
1	0	19338	RX	1052626455		0x000001d4	8	0x6e 6e 00 00 87 46 21 cb 	Default Parser	
1	0	19339	RX	1052626461		0x0000011a	8	0x01 40 04 55 00 00 01 c3 	Default Parser	
1	0	19340	RX	1052626462		0x000001db	8	0xff e0 c8 6a 5f 00 01 01 	Default Parser	
1	0	19341	RX	1052626462		0x000001da	8	0xc8 72 18 00 00 01 00 7e 	Default Parser	
1	0	19342	RX	1052626462		0x000001dc	8	0x6e 00 8f fd 0c c8 e4 f9 	Default Parser	
1	0	19343	RX	1052626465		0x000001f2	8	0x10 64 00 b4 00 1e 03 86 	Default Parser	
1	0	19344	RX	1052626465		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19345	RX	1052626466		0x00000284	8	0x00 00 00 00 00 00 fa 80 	Default Parser	
1	0	19346	RX	1052626471		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19347	RX	1052626472		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19348	RX	1052626472		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19349	RX	1052626472		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19350	RX	1052626475		0x000001f2	8	0x10 64 00 b0 00 1e 00 8f 	Default Parser	
1	0	19351	RX	1052626475		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
1	0	19352	RX	1052626481		0x0000011a	8	0x01 40 04 aa 80 00 03 18 	Default Parser	
1	0	19353	RX	1052626482		0x000001db	8	0xff e0 c8 6a 5f 00 03 8e 	Default Parser	
1	0	19354	RX	1052626482		0x000001da	8	0xc8 32 18 00 00 01 02 53 	Default Parser	
1	0	19355	RX	1052626482		0x000001dc	8	0x6e 00 8f fd 04 e0 c6 d3 	Default Parser	
1	0	19356	RX	1052626485		0x000001f2	8	0x10 64 00 b0 00 1e 01 80 	Default Parser	
1	0	19357	RX	1052626485		0x000001d4	8	0x6e 6e 00 00 47 46 21 07 	Default Parser	
1	0	19358	RX	1052626486		0x00000284	8	0x00 00 00 00 00 00 fb 81 	Default Parser	
1	0	19359	RX	1052626490		0x0000011a	8	0x01 40 04 aa c0 00 00 d5 	Default Parser	
1	0	19360	RX	1052626492		0x000001db	8	0xff e0 c8 6a 5f 00 00 84 	Default Parser	
1	0	19361	RX	1052626492		0x000001da	8	0xc8 72 18 00 00 01 03 74 	Default Parser	
1	0	19362	RX	1052626492		0x000001dc	8	0x6e 00 8f fd 08 c0 c3 ee 	Default Parser	
1	0	19363	RX	1052626495		0x000001f2	8	0x10 64 00 b0 00 1e 02 81 	Default Parser	
1	0	19364	RX	1052626495		0x000001d4	8	0x6e 6e 00 00 87 46 21 cb 	Default Parser	
1	0	19365	RX	1052626495		0x0000050a	8	0x85 32 a0 0d 80 21 04 00 	Default Parser	
1	0	19366	RX	1052626496		0x0000050b	7	0x00 00 06 c0 00 00 00 	Default Parser	
1	0	19367	RX	1052626496		0x0000050c	6	0x00 00 00 01 b2 31 	Default Parser	
1	0	19368	RX	1052626496		0x000005a9	8	0x98 4d 80 11 43 e0 00 00 	Default Parser	
1	0	19369	RX	1052626501		0x0000011a	8	0x01 40 04 55 00 00 01 c3 	Default Parser	
1	0	19370	RX	1052626502		0x000001db	8	0xff e0 c8 6a 5f 00 01 01 	Default Parser	
