Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1767062269920063,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269919807,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269919508,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269919252,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269912170,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062269909994,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269909695,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062269909439,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269909183,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269900736,00000145,false,Rx,0,8,73,A7,50,87,F3,73,71,1C,
-1767062269900480,00000053,false,Rx,0,8,00,00,80,01,78,7F,F9,00,
-1767062269900224,00000141,false,Rx,0,8,00,F6,6E,5C,4F,64,00,05,
-1767062269899925,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269899669,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062269899456,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062269899200,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269898901,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062269898688,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062269898432,00000290,false,Rx,0,8,24,24,23,02,01,03,CA,7F,
-1767062269898133,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062269897877,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062269897621,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269897365,000005C1,false,Rx,0,8,00,00,00,00,80,00,0B,01,
-1767062269897109,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,85,
-1767062269896854,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269890923,00000142,false,Rx,0,8,3D,71,3B,73,91,01,00,05,
-1767062269890625,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269890369,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062269890155,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269889899,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269880812,00000479,false,Rx,0,8,23,23,23,15,1C,54,00,01,
-1767062269880599,00000141,false,Rx,0,8,01,BA,6E,5C,4F,64,00,05,
-1767062269880343,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269880087,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269879831,000005C1,false,Rx,0,8,00,00,00,00,80,00,18,F5,
-1767062269879575,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269879319,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269870828,00000178,false,Rx,0,8,60,00,01,4A,38,75,58,00,
-1767062269870572,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269870274,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269870061,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269869805,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269860845,00000142,false,Rx,0,8,3E,71,3C,73,91,01,00,05,
-1767062269860589,00000141,false,Rx,0,8,02,6E,6E,5C,4F,64,00,05,
-1767062269860333,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269860077,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269859778,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062269859523,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269859309,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269850904,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062269850648,00000316,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1767062269850350,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269850094,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269849838,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269849582,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269840836,00000141,false,Rx,0,8,03,22,6E,5C,4F,64,00,05,
-1767062269840537,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269840324,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269840068,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269839812,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269839556,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269830895,00000142,false,Rx,0,8,3F,71,3D,73,89,01,00,05,
-1767062269830639,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269830340,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269830127,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269829871,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269829615,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269820784,00000141,false,Rx,0,8,04,DB,6E,5C,4F,64,00,05,
-1767062269820528,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269820272,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269820016,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269819760,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269819504,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269812165,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062269809904,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269809648,000005C1,false,Rx,0,8,00,00,00,00,80,00,0B,01,
-1767062269809392,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269809136,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269800689,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062269800433,00000053,false,Rx,0,8,00,00,80,01,77,7F,F9,00,
-1767062269800092,00000141,false,Rx,0,8,05,97,6E,5D,4F,64,00,05,
-1767062269799836,00000142,false,Rx,0,8,40,71,3E,73,91,01,00,05,
-1767062269799622,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269799366,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062269799110,00000178,false,Rx,0,8,60,00,01,4C,38,75,58,00,
-1767062269798854,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062269798598,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062269798342,00000286,false,Rx,0,8,A8,4A,FF,F0,00,50,01,01,
-1767062269798086,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062269797830,00000290,false,Rx,0,8,23,24,23,03,01,03,CA,7F,
-1767062269797574,00000295,false,Rx,0,8,3F,25,09,7B,7F,24,DC,00,
-1767062269797361,00000296,false,Rx,0,8,32,B4,4B,3C,67,8D,80,00,
-1767062269797105,00000298,false,Rx,0,8,00,18,00,00,10,00,29,C6,
-1767062269796849,00000301,false,Rx,0,8,00,97,60,00,00,00,00,03,
-1767062269796593,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062269796252,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062269795996,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062269795740,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062269795484,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,85,
-1767062269795228,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269790876,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269790535,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062269790279,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269790023,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269780850,00000141,false,Rx,0,8,06,43,6E,5C,4F,64,00,05,
-1767062269780594,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269780338,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062269780039,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269779826,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062269779570,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269770867,00000142,false,Rx,0,8,41,71,3F,73,91,01,00,05,
-1767062269770611,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269770355,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269770099,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269769843,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269760841,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269760585,00000141,false,Rx,0,8,07,0F,6E,5C,4F,64,00,05,
-1767062269760329,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269760073,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269759817,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062269759561,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,86,
-1767062269759305,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269750900,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062269750644,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269750388,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269750132,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062269749876,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269740874,00000142,false,Rx,0,8,42,71,40,73,91,01,00,05,
-1767062269740618,00000141,false,Rx,0,8,08,AC,6E,5D,4F,64,00,05,
-1767062269740319,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269740106,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269739807,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062269739551,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062269739338,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269730891,00000178,false,Rx,0,8,60,00,01,F2,38,75,58,00,
-1767062269730635,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269730379,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062269730123,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062269729867,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269720822,00000141,false,Rx,0,8,09,E0,6E,5D,4F,64,00,05,
-1767062269720566,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269720310,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269720054,000005C1,false,Rx,0,8,00,00,00,00,80,00,0E,AE,
-1767062269719798,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269719585,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269712161,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062269710369,00000519,false,Rx,0,8,19,40,00,00,00,00,00,00,
-1767062269709900,00000142,false,Rx,0,8,43,71,41,73,99,01,00,05,
-1767062269709644,00000479,false,Rx,0,8,23,23,23,16,1C,54,00,01,
-1767062269709388,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269709132,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269708876,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269708620,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269700812,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062269700556,00000053,false,Rx,0,8,00,00,80,01,78,7F,F9,00,
-1767062269700258,00000141,false,Rx,0,8,0A,34,6E,5D,4F,64,00,05,
-1767062269699959,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269699746,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062269699490,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062269699234,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062269698978,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062269698722,00000290,false,Rx,0,8,23,24,23,04,01,03,CA,7F,
-1767062269698423,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062269698210,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062269697954,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269697655,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269697442,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269697186,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269690914,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269690658,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269690402,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062269690104,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269689890,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269680846,00000142,false,Rx,0,8,44,71,42,73,91,01,00,05,
-1767062269680590,00000141,false,Rx,0,8,0B,78,6E,5C,4F,64,00,05,
-1767062269680376,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269680120,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269679822,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F4,FA,
-1767062269679608,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269679352,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269670862,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269670564,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269670308,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269670094,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269660879,00000141,false,Rx,0,8,0C,81,6E,5C,4F,64,00,05,
-1767062269660623,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269660367,00000178,false,Rx,0,8,60,00,05,E4,38,75,58,00,
-1767062269660111,00000286,false,Rx,0,8,A8,4A,FF,F0,00,50,01,01,
-1767062269659855,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269659599,000005C1,false,Rx,0,8,00,00,00,00,80,00,11,9E,
-1767062269659343,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269659087,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269650938,00000142,false,Rx,0,8,45,71,43,73,99,01,00,05,
-1767062269650640,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062269650426,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2F,02,
-1767062269650170,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062269649914,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269649658,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269640870,00000141,false,Rx,0,8,0D,CD,6E,5C,4F,64,00,05,
-1767062269640571,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269640315,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269640059,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269639803,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269639590,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269630886,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269630587,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F4,FA,
-1767062269630374,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269630118,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269620732,00000142,false,Rx,0,8,46,71,44,73,91,01,00,05,
-1767062269620476,00000141,false,Rx,0,8,0E,19,6E,5C,4F,64,00,05,
-1767062269620263,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269620007,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269619751,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269619452,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269619239,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062269618983,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269612157,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062269610834,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269610535,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062269610279,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269610066,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269600680,00000341,false,Rx,0,8,88,00,18,00,00,37,7D,C7,
-1767062269600381,00000053,false,Rx,0,8,00,00,80,01,77,7F,F9,00,
-1767062269600083,00000141,false,Rx,0,8,00,F6,6E,5C,4F,64,00,05,
-1767062269599827,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269599571,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062269599315,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062269599059,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062269598803,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062269598547,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062269598291,00000290,false,Rx,0,8,23,24,23,05,01,03,CA,7F,
-1767062269598035,00000293,false,Rx,0,8,20,00,9F,94,19,1F,08,C8,
-1767062269597779,00000316,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1767062269597523,00000331,false,Rx,0,8,00,34,00,FA,E0,E7,40,FA,
-1767062269597267,00000342,false,Rx,0,8,13,00,18,01,FF,0F,03,00,
-1767062269597011,00000345,false,Rx,0,8,00,1C,01,01,FE,FA,FA,10,
-1767062269596755,00000346,false,Rx,0,8,E7,50,01,01,F8,00,00,00,
-1767062269596499,00000347,false,Rx,0,8,30,31,44,38,4D,31,03,80,
-1767062269596243,00000478,false,Rx,0,8,00,35,A2,38,80,02,00,04,
-1767062269595944,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062269595688,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062269595432,00000499,false,Rx,0,8,09,9C,FF,D9,00,0C,AF,5C,
-1767062269595176,0000049C,false,Rx,0,8,00,0C,A9,D0,BF,FC,80,04,
-1767062269594920,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269594664,000005C1,false,Rx,0,8,00,00,00,00,80,00,0B,01,
-1767062269594408,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062269594152,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269590910,00000142,false,Rx,0,8,47,71,45,73,89,01,00,05,
-1767062269590654,00000178,false,Rx,0,8,60,00,06,01,38,75,58,00,
-1767062269590441,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269590142,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062269589886,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269589673,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269580841,00000141,false,Rx,0,8,01,BA,6E,5C,4F,64,00,05,
-1767062269580543,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269580287,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062269580031,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269579775,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269579519,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269570815,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269570474,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062269570218,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062269569962,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269560789,00000142,false,Rx,0,8,48,71,46,73,91,01,00,05,
-1767062269560533,00000141,false,Rx,0,8,02,6E,6E,5C,4F,64,00,05,
-1767062269560320,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269560064,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062269559765,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062269559509,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269559296,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269550891,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269550592,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062269550379,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269550081,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269549825,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269549611,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269540780,00000479,false,Rx,0,8,23,23,23,17,1C,54,00,01,
-1767062269540524,00000141,false,Rx,0,8,03,22,6E,5C,4F,64,00,05,
-1767062269540310,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269540054,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269539756,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062269539543,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062269539287,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269530882,00000142,false,Rx,0,8,49,71,47,73,91,01,00,05,
-1767062269530626,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062269530327,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062269530071,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269529858,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269520770,00000141,false,Rx,0,8,04,DB,6E,5C,4F,64,00,05,
-1767062269520514,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269520258,00000178,false,Rx,0,8,60,00,01,4A,38,75,58,00,
-1767062269520045,00000286,false,Rx,0,8,A8,4A,FF,F0,00,50,01,01,
-1767062269519789,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269519490,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269519234,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062269519021,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269512152,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062269510062,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062269509806,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062269509550,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269509294,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269500548,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062269500249,00000053,false,Rx,0,8,00,00,80,01,77,7F,F9,00,
-1767062269499993,00000141,false,Rx,0,8,05,97,6E,5C,4F,64,00,05,
-1767062269499737,00000142,false,Rx,0,8,4A,71,48,73,81,01,00,05,
-1767062269499481,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269499225,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062269498969,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062269498713,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062269498457,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062269498201,00000290,false,Rx,0,8,23,24,23,06,01,03,CA,7F,
-1767062269497945,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062269497689,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062269497433,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062269497177,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269496921,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062269496665,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269490820,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062269490479,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269490180,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062269489967,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269480794,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062269480538,00000141,false,Rx,0,8,06,43,6E,5C,4F,64,00,05,
-1767062269480282,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062269480026,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,A4,
-1767062269479770,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062269479514,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,85,
-1767062269479258,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062269470981,00000142,false,Rx,0,8,4B,71,49,73,81,01,00,05,
