Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
6772307,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6772641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6772857,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6773133,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6773409,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6773683,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6773961,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6774234,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6774510,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6774790,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6775066,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6775342,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6775641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6775893,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6776169,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6776444,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6776718,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6777000,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6777276,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6777551,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6777825,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6778101,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6778377,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6778653,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6778929,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6779205,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6779480,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6779760,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6780036,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6780311,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6780641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6780863,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6781139,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6781414,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6781689,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6781971,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6782246,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6782521,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6782796,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6783071,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6783347,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6783641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6783899,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6784175,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6784450,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6784730,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6785002,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6785282,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6785557,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6785832,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6786107,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6786383,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6786659,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6786940,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6787216,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6787491,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6787766,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6788041,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6788317,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6788641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6788869,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6789144,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6789420,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6789700,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6789978,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6790252,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6790527,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6790802,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6791077,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6791353,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6791641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6791905,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6792180,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6792462,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6792736,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6793011,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6793287,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6793641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6793839,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6794115,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
