CAN speed 1: 500k CAN speed 2: 500k CAN speed 3: 1000k/4000k Id format: HEX | Data format: HEX | Id29 format: 29 
	
>	20316	   17:18:53.531:1067.00	St	0x429	0	3	1A	F8	00	 	 	 	 	 	p:1
>	20317	   17:18:53.531:180.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20318	   17:18:53.532:83.00	St	0x112	0	8	D2	1F	AF	0E	B5	71	A5	5E	p:2
>	20319	   17:18:53.532:141.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20320	   17:18:53.532:303.00	St	0x100	0	8	46	F6	7F	C0	5D	5A	87	70	p:1
>	20321	   17:18:53.532:185.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20322	   17:18:53.540:5855.00	St	0x105	0	8	E5	FD	7F	E0	2E	00	FC	0F	p:1
>	20323	   17:18:53.540:1160.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20324	   17:18:53.540:548.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20325	   17:18:53.540:240.00	St	0xA5	0	8	A0	F3	FF	FF	FF	00	00	FF	p:1
>	20326	   17:18:53.540:366.00	St	0x2F5	0	8	70	0F	60	29	29	0A	06	10	p:2
>	20327	   17:18:53.541:243.00	St	0x3EB	0	8	7D	4E	E6	55	FB	42	D9	5A	p:2
>	20328	   17:18:53.541:821.00	St	0x153	0	8	00	00	01	00	00	10	F7	F0	p:1
>	20329	   17:18:53.542:147.00	St	0x112	0	8	D9	1F	AF	0E	B5	71	A5	5E	p:2
>	20330	   17:18:53.542:76.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20331	   17:18:53.542:176.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20332	   17:18:53.542:226.00	St	0x100	0	8	1B	F7	7F	C0	5D	5A	87	70	p:1
>	20333	   17:18:53.542:231.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20334	   17:18:53.542:179.00	St	0x10B	0	3	18	14	FC	 	 	 	 	 	p:1
>	20335	   17:18:53.543:224.00	St	0x3A0	0	8	FF	FF	C0	FF	FF	FF	FF	FC	p:1
>	20336	   17:18:53.549:5361.00	St	0x105	0	8	02	FE	7F	E0	2E	00	FC	0F	p:1
>	20337	   17:18:53.549:696.00	St	0x1A1	0	5	95	C0	00	00	81	 	 	 	p:1
>	20338	   17:18:53.549:389.00	St	0x2BE	0	8	AF	95	F0	FF	FF	FF	FF	FF	p:1
>	20339	   17:18:53.549:272.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20340	   17:18:53.550:339.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20341	   17:18:53.550:239.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20342	   17:18:53.550:228.00	St	0xA5	0	8	2E	F4	FF	FF	FF	00	00	FF	p:1
>	20343	   17:18:53.553:1198.00	St	0x12F	0	8	F7	5D	8A	DD	F1	35	30	C1	p:1
>	20344	   17:18:53.553:176.00	St	0x112	0	8	D4	1F	AF	0E	B5	71	A5	5E	p:2
>	20345	   17:18:53.553:87.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20346	   17:18:53.553:137.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20347	   17:18:53.553:39.00	St	0x40D	0	8	7D	4E	E4	55	FB	42	D7	5A	p:2
>	20348	   17:18:53.553:176.00	St	0x100	0	8	47	F8	7F	C0	5D	5A	87	70	p:1
>	20349	   17:18:53.553:227.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20350	   17:18:53.553:268.00	St	0x197	0	4	86	0A	0E	C0	 	 	 	 	p:1
>	20351	   17:18:53.560:5533.00	St	0x105	0	8	03	F0	7F	E0	2E	00	FC	0F	p:1
>	20352	   17:18:53.560:1060.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20353	   17:18:53.560:650.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20354	   17:18:53.560:234.00	St	0xA5	0	8	73	F5	FF	FF	FF	00	00	FF	p:1
>	20355	   17:18:53.563:1444.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20356	   17:18:53.563:242.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20357	   17:18:53.563:112.00	St	0x112	0	8	CB	1F	AF	0E	B5	71	A5	5E	p:2
>	20358	   17:18:53.563:82.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20359	   17:18:53.563:203.00	St	0x100	0	8	1A	F9	7F	C0	5D	5A	87	70	p:1
>	20360	   17:18:53.563:137.00	St	0x2FF	0	6	0F	00	FF	FF	FF	FF	 	 	p:2
>	20361	   17:18:53.563:92.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20362	   17:18:53.563:136.00	St	0x10B	0	3	54	15	FC	 	 	 	 	 	p:1
>	20363	   17:18:53.570:5593.00	St	0x105	0	8	5E	F1	7F	E0	2E	00	FC	0F	p:1
>	20364	   17:18:53.570:727.00	St	0x1A1	0	5	B2	C2	00	00	81	 	 	 	p:1
>	20365	   17:18:53.570:367.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20366	   17:18:53.570:698.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20367	   17:18:53.570:234.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20368	   17:18:53.570:275.00	St	0xA5	0	8	94	F6	FF	FF	FF	00	00	FF	p:1
>	20369	   17:18:53.571:1102.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20370	   17:18:53.572:138.00	St	0x112	0	8	BE	1F	B0	0E	B5	71	A5	5E	p:2
>	20371	   17:18:53.572:88.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20372	   17:18:53.572:191.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20373	   17:18:53.572:95.00	St	0x239	0	8	73	E8	1E	3A	01	FF	FF	FF	p:2
>	20374	   17:18:53.572:148.00	St	0x100	0	8	FD	FA	7F	C0	5D	5A	87	70	p:1
>	20375	   17:18:53.578:5925.00	St	0x105	0	8	B9	F2	7F	E0	2E	00	FC	0F	p:1
>	20376	   17:18:53.581:1106.00	St	0x1AA	0	8	AC	0D	90	C6	08	A0	F0	FF	p:1
>	20377	   17:18:53.581:232.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20378	   17:18:53.581:369.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20379	   17:18:53.581:258.00	St	0xA5	0	8	C9	F7	FF	FF	FF	00	00	FF	p:1
>	20380	   17:18:53.581:1339.00	St	0x429	0	3	1A	F8	00	 	 	 	 	 	p:1
>	20381	   17:18:53.582:234.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20382	   17:18:53.582:59.00	St	0x112	0	8	C0	1F	B0	0E	B5	71	A5	5E	p:2
>	20383	   17:18:53.582:106.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20384	   17:18:53.582:116.00	St	0x2BD	0	8	0D	07	F0	FF	FF	FF	FF	FF	p:2
>	20385	   17:18:53.582:121.00	St	0x100	0	8	A0	FB	7F	C0	5D	5A	87	70	p:1
>	20386	   17:18:53.582:270.00	St	0x108	0	8	00	7D	FF	FF	07	F1	FF	FF	p:1
>	20387	   17:18:53.582:235.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20388	   17:18:53.583:83.00	St	0x2F5	0	8	70	0F	60	29	29	0A	06	10	p:2
>	20389	   17:18:53.583:138.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20390	   17:18:53.583:146.00	St	0x10B	0	3	80	16	FC	 	 	 	 	 	p:1
>	20391	   17:18:53.583:168.00	St	0x197	0	4	09	0B	0E	C0	 	 	 	 	p:1
>	20392	   17:18:53.583:264.00	St	0x2B7	0	8	18	00	00	00	00	00	00	00	p:1
>	20393	   17:18:53.584:243.00	St	0x2E8	0	8	C0	E8	C3	FF	FF	F4	F8	E1	p:1
>	20394	   17:18:53.584:242.00	St	0x32F	0	8	43	44	43	00	44	44	04	00	p:1
>	20395	   17:18:53.584:239.00	St	0x13E	0	8	FF	40	FA	FA	FA	FA	10	00	p:1
>	20396	   17:18:53.587:958.00	St	0x3E9	0	8	B0	81	00	00	00	00	00	00	p:1
>	20397	   17:18:53.587:164.00	St	0x3FD	0	5	18	08	20	00	FF	 	 	 	p:1
>	20398	   17:18:53.587:295.00	St	0x19B	0	8	F2	48	40	55	FD	FF	FF	FF	p:1
>	20399	   17:18:53.590:2632.00	St	0x105	0	8	E4	F3	7F	E0	2E	00	FC	0F	p:1
>	20400	   17:18:53.590:700.00	St	0x1A1	0	5	DB	C4	00	00	81	 	 	 	p:1
>	20401	   17:18:53.590:384.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20402	   17:18:53.590:733.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20403	   17:18:53.590:235.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20404	   17:18:53.590:242.00	St	0xA5	0	8	95	F8	FF	FF	FF	00	00	FF	p:1
>	20405	   17:18:53.591:271.00	St	0x51A	0	8	00	00	00	00	50	00	00	1A	p:1
>	20406	   17:18:53.591:825.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20407	   17:18:53.592:230.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20408	   17:18:53.592:180.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20409	   17:18:53.592:169.00	St	0x112	0	8	B9	1F	AF	0E	B5	71	A5	5E	p:2
>	20410	   17:18:53.592:89.00	St	0x100	0	8	2E	FC	7F	C0	5D	5A	87	70	p:1
>	20411	   17:18:53.599:5927.00	St	0x105	0	8	6A	F4	7F	E0	2E	00	FC	0F	p:1
>	20412	   17:18:53.599:1107.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20413	   17:18:53.600:575.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20414	   17:18:53.600:276.00	St	0xA5	0	8	C8	F9	FF	FF	FF	00	00	FF	p:1
>	20415	   17:18:53.601:1445.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20416	   17:18:53.603:240.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20417	   17:18:53.603:135.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20418	   17:18:53.603:59.00	St	0x112	0	8	C4	1F	AF	0E	B5	71	A5	5E	p:2
>	20419	   17:18:53.603:204.00	St	0x100	0	8	73	FD	7F	C0	5D	5A	87	70	p:1
>	20420	   17:18:53.603:237.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20421	   17:18:53.603:148.00	St	0x10B	0	3	CC	17	FC	 	 	 	 	 	p:1
>	20422	   17:18:53.610:5600.00	St	0x105	0	8	37	F5	7F	E0	2E	00	FC	0F	p:1
>	20423	   17:18:53.610:702.00	St	0x1A1	0	5	FC	C6	00	00	81	 	 	 	p:1
>	20424	   17:18:53.610:362.00	St	0x211	0	7	00	FF	FF	44	00	00	00	 	p:1
>	20425	   17:18:53.610:231.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20426	   17:18:53.610:424.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20427	   17:18:53.610:246.00	St	0x2E3	0	8	70	07	0F	00	FF	FF	FF	FF	p:1
>	20428	   17:18:53.610:228.00	St	0xA5	0	8	2F	FA	FF	FF	FF	00	00	FF	p:1
>	20429	   17:18:53.611:243.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20430	   17:18:53.611:238.00	St	0x2B3	0	8	00	08	08	08	0F	21	81	05	p:1
>	20431	   17:18:53.611:721.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20432	   17:18:53.612:236.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20433	   17:18:53.612:146.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20434	   17:18:53.612:131.00	St	0x112	0	8	C3	1F	AF	0E	B5	71	A5	5E	p:2
>	20435	   17:18:53.612:125.00	St	0x100	0	8	94	FE	7F	C0	5D	5A	87	70	p:1
>	20436	   17:18:53.613:435.00	St	0x197	0	4	83	0C	0E	C0	 	 	 	 	p:1
>	20437	   17:18:53.618:5503.00	St	0x105	0	8	D0	F6	7F	E0	2E	00	FC	0F	p:1
>	20438	   17:18:53.619:1088.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20439	   17:18:53.620:618.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20440	   17:18:53.620:228.00	St	0xA5	0	8	72	FB	FF	FF	FF	00	00	FF	p:1
>	20441	   17:18:53.623:1492.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20442	   17:18:53.623:243.00	St	0x100	0	8	95	F0	7F	C0	5D	5A	87	70	p:1
>	20443	   17:18:53.623:113.00	St	0x112	0	8	D2	1F	AF	0E	B5	71	A5	5E	p:2
>	20444	   17:18:53.623:113.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20445	   17:18:53.623:108.00	St	0x431	0	8	CA	FF	FF	FF	FF	BB	F2	4B	p:2
>	20446	   17:18:53.623:89.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20447	   17:18:53.623:210.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20448	   17:18:53.623:141.00	St	0x10B	0	3	6F	18	FC	 	 	 	 	 	p:1
>	20449	   17:18:53.627:2884.00	St	0x3C9	0	8	AB	37	09	0A	91	00	F0	39	p:1
>	20450	   17:18:53.628:2683.00	St	0x105	0	8	8D	F7	7F	E0	2E	00	FC	0F	p:1
>	20451	   17:18:53.629:698.00	St	0x1A1	0	5	09	C8	00	00	81	 	 	 	p:1
>	20452	   17:18:53.629:376.00	St	0x1AA	0	8	AC	0D	90	C6	08	A0	F0	FF	p:1
>	20453	   17:18:53.629:272.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20454	   17:18:53.632:364.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20455	   17:18:53.632:229.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20456	   17:18:53.632:239.00	St	0xA5	0	8	FC	FC	FF	FF	FF	00	00	FF	p:1
>	20457	   17:18:53.632:1114.00	St	0x429	0	3	1A	F8	00	 	 	 	 	 	p:1
>	20458	   17:18:53.632:267.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20459	   17:18:53.632:49.00	St	0x112	0	8	C7	1F	AF	0E	B5	71	A5	5E	p:2
>	20460	   17:18:53.632:88.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20461	   17:18:53.632:140.00	St	0x432	0	8	6C	EA	10	94	6C	FF	00	FF	p:2
>	20462	   17:18:53.632:85.00	St	0x100	0	8	C8	F1	7F	C0	5D	5A	87	70	p:1
>	20463	   17:18:53.632:241.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20464	   17:18:53.638:5833.00	St	0x105	0	8	D1	F8	7F	E0	2E	00	FC	0F	p:1
>	20465	   17:18:53.639:1089.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20466	   17:18:53.640:622.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20467	   17:18:53.640:223.00	St	0xA5	0	8	A1	FD	FF	FF	FF	00	00	FF	p:1
>	20468	   17:18:53.640:394.00	St	0x40D	0	8	61	4E	E4	55	E3	42	D7	5A	p:2
>	20469	   17:18:53.642:244.00	St	0x3EB	0	8	61	4E	E6	55	E3	42	D9	5A	p:2
>	20470	   17:18:53.642:820.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20471	   17:18:53.642:284.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20472	   17:18:53.642:40.00	St	0x112	0	8	C5	1F	AF	0E	B5	71	A5	5E	p:2
>	20473	   17:18:53.642:117.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20474	   17:18:53.642:200.00	St	0x100	0	8	2F	F2	7F	C0	5D	5A	87	70	p:1
>	20475	   17:18:53.642:247.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20476	   17:18:53.642:143.00	St	0x10B	0	3	23	19	FC	 	 	 	 	 	p:1
>	20477	   17:18:53.643:179.00	St	0x197	0	4	0C	0D	0E	C0	 	 	 	 	p:1
>	20478	   17:18:53.649:5417.00	St	0x105	0	8	8C	F9	7F	E0	2E	00	FC	0F	p:1
>	20479	   17:18:53.649:697.00	St	0x1A1	0	5	2E	CA	00	00	81	 	 	 	p:1
>	20480	   17:18:53.649:395.00	St	0x2BE	0	8	48	96	F0	FF	FF	FF	FF	FF	p:1
>	20481	   17:18:53.649:236.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20482	   17:18:53.650:400.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20483	   17:18:53.650:200.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20484	   17:18:53.650:269.00	St	0xA5	0	8	46	FE	FF	FF	FF	00	00	FF	p:1
>	20485	   17:18:53.651:1155.00	St	0x12F	0	8	10	5E	8A	DD	F1	35	30	C1	p:1
>	20486	   17:18:53.654:230.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20487	   17:18:53.654:180.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20488	   17:18:53.654:168.00	St	0x112	0	8	C3	1F	B0	0E	B5	71	A5	5E	p:2
>	20489	   17:18:53.654:89.00	St	0x100	0	8	72	F3	7F	C0	5D	5A	87	70	p:1
>	20490	   17:18:53.654:204.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20491	   17:18:53.654:1639.00	St	0x3A4	0	8	6F	AC	5A	03	21	FF	1F	20	p:1
>	20492	   17:18:53.658:1588.00	St	0x512	0	8	00	00	00	00	00	00	00	12	p:1
>	20493	   17:18:53.658:2553.00	St	0x105	0	8	6B	FA	7F	E0	2E	00	FC	0F	p:1
>	20494	   17:18:53.661:1069.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20495	   17:18:53.661:650.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20496	   17:18:53.661:230.00	St	0xA5	0	8	47	F0	FF	FF	FF	00	00	FF	p:1
>	20497	   17:18:53.661:1478.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20498	   17:18:53.662:78.00	St	0x112	0	8	C3	1F	B0	0E	B5	71	A5	5E	p:2
>	20499	   17:18:53.662:151.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20500	   17:18:53.662:85.00	St	0x2FF	0	6	0F	00	FF	FF	FF	FF	 	 	p:2
>	20501	   17:18:53.662:83.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20502	   17:18:53.662:234.00	St	0x100	0	8	FC	F4	7F	C0	5D	5A	87	70	p:1
>	20503	   17:18:53.662:238.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20504	   17:18:53.662:147.00	St	0x10B	0	3	F7	1A	FC	 	 	 	 	 	p:1
>	20505	   17:18:53.670:5531.00	St	0x105	0	8	36	FB	7F	E0	2E	00	FC	0F	p:1
>	20506	   17:18:53.670:737.00	St	0x1A1	0	5	47	CC	00	00	81	 	 	 	p:1
>	20507	   17:18:53.670:354.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20508	   17:18:53.670:708.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20509	   17:18:53.670:235.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20510	   17:18:53.670:238.00	St	0xA5	0	8	1A	F1	FF	FF	FF	00	00	FF	p:1
>	20511	   17:18:53.671:1137.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20512	   17:18:53.674:235.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20513	   17:18:53.674:141.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20514	   17:18:53.674:172.00	St	0x112	0	8	CB	1F	AF	0E	B5	71	A5	5E	p:2
>	20515	   17:18:53.674:84.00	St	0x100	0	8	A1	F5	7F	C0	5D	5A	87	70	p:1
>	20516	   17:18:53.674:482.00	St	0x197	0	4	80	0E	0E	C0	 	 	 	 	p:1
>	20517	   17:18:53.675:2391.00	St	0x30B	0	8	5A	FC	FF	FF	F1	FF	FF	FF	p:1
>	20518	   17:18:53.678:3092.00	St	0x105	0	8	B8	FC	7F	E0	2E	00	FC	0F	p:1
>	20519	   17:18:53.681:1095.00	St	0x1AA	0	8	AC	0D	90	C6	08	A0	F0	FF	p:1
>	20520	   17:18:53.681:267.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20521	   17:18:53.681:363.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20522	   17:18:53.681:228.00	St	0xA5	0	8	FD	F2	FF	FF	FF	00	00	FF	p:1
>	20523	   17:18:53.681:1359.00	St	0x429	0	3	1A	F8	00	 	 	 	 	 	p:1
>	20524	   17:18:53.681:239.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20525	   17:18:53.682:51.00	St	0x112	0	8	CC	1F	AF	0E	B5	71	A5	5E	p:2
>	20526	   17:18:53.682:115.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20527	   17:18:53.682:82.00	St	0x2BD	0	8	51	08	F0	FF	FF	FF	FF	FF	p:2
>	20528	   17:18:53.682:142.00	St	0x100	0	8	46	F6	7F	C0	5D	5A	87	70	p:1
>	20529	   17:18:53.682:84.00	St	0x2F5	0	8	70	0F	60	29	29	0A	06	10	p:2
>	20530	   17:18:53.682:137.00	St	0x108	0	8	00	7D	FF	FF	07	F1	FF	FF	p:1
>	20531	   17:18:53.682:249.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20532	   17:18:53.683:231.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20533	   17:18:53.683:148.00	St	0x10B	0	3	BB	1B	FC	 	 	 	 	 	p:1
>	20534	   17:18:53.683:293.00	St	0x2B7	0	8	18	00	00	00	00	00	00	00	p:1
>	20535	   17:18:53.683:460.00	St	0x2E8	0	8	C0	E8	C3	FF	FF	F4	F9	FC	p:1
>	20536	   17:18:53.686:637.00	St	0x3FD	0	5	85	09	20	00	FF	 	 	 	p:1
>	20537	   17:18:53.690:3826.00	St	0x105	0	8	E5	FD	7F	E0	2E	00	FC	0F	p:1
>	20538	   17:18:53.690:697.00	St	0x1A1	0	5	60	CE	00	00	81	 	 	 	p:1
>	20539	   17:18:53.690:402.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20540	   17:18:53.690:727.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20541	   17:18:53.690:240.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20542	   17:18:53.690:236.00	St	0xA5	0	8	A0	F3	FF	FF	FF	00	00	FF	p:1
>	20543	   17:18:53.693:1100.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20544	   17:18:53.693:240.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20545	   17:18:53.693:142.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20546	   17:18:53.693:226.00	St	0x100	0	8	1B	F7	7F	C0	5D	5A	87	70	p:1
>	20547	   17:18:53.693:59.00	St	0x112	0	8	E4	1F	AF	0E	B5	71	A5	5E	p:2
>	20548	   17:18:53.700:5919.00	St	0x105	0	8	02	FE	7F	E0	2E	00	FC	0F	p:1
>	20549	   17:18:53.700:1108.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20550	   17:18:53.700:599.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20551	   17:18:53.700:270.00	St	0xA5	0	8	2E	F4	FF	FF	FF	00	00	FF	p:1
>	20552	   17:18:53.703:1450.00	St	0x153	0	8	00	00	01	00	00	00	F7	F0	p:1
>	20553	   17:18:53.703:240.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20554	   17:18:53.703:170.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20555	   17:18:53.703:43.00	St	0x112	0	8	D3	1F	AF	0E	B5	71	A5	5E	p:2
>	20556	   17:18:53.703:179.00	St	0x100	0	8	47	F8	7F	C0	5D	5A	87	70	p:1
>	20557	   17:18:53.703:244.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20558	   17:18:53.703:142.00	St	0x10B	0	3	42	1C	FC	 	 	 	 	 	p:1
>	20559	   17:18:53.703:179.00	St	0x197	0	4	89	00	0E	C0	 	 	 	 	p:1
>	20560	   17:18:53.710:5393.00	St	0x105	0	8	03	F0	7F	E0	2E	00	FC	0F	p:1
>	20561	   17:18:53.710:697.00	St	0x1A1	0	5	08	C1	00	00	81	 	 	 	p:1
>	20562	   17:18:53.710:235.00	St	0x3C5	0	8	3E	2D	18	86	61	10	86	61	p:1
>	20563	   17:18:53.710:274.00	St	0x150	0	8	21	00	00	B3	0E	FF	07	00	p:1
>	20564	   17:18:53.710:237.00	St	0x211	0	7	00	FF	FF	44	00	00	00	 	p:1
>	20565	   17:18:53.710:273.00	St	0x10E	0	8	FE	E7	7F	0C	00	7D	00	F0	p:1
>	20566	   17:18:53.710:228.00	St	0x2E3	0	8	2C	08	0F	00	FF	FF	FF	FF	p:1
>	20567	   17:18:53.710:276.00	St	0xA5	0	8	73	F5	FF	FF	FF	00	00	FF	p:1
>	20568	   17:18:53.710:238.00	St	0xAA	0	8	00	FC	00	7C	C0	5D	D0	F7	p:1
>	20569	   17:18:53.711:241.00	St	0x2B3	0	8	00	08	08	08	0F	21	81	05	p:1
>	20570	   17:18:53.711:718.00	St	0x13D	0	8	FF	FF	FE	27	9F	0A	F6	FF	p:1
>	20571	   17:18:53.714:234.00	St	0xAD	0	8	FF	FF	FE	E7	7F	FE	F7	FF	p:1
>	20572	   17:18:53.714:146.00	St	0xBB	0	3	7D	FF	FF	 	 	 	 	 	p:1
>	20573	   17:18:53.714:195.00	St	0x112	0	8	DA	1F	AF	0E	B5	71	A5	5E	p:2
